source_file,source_url,type,status,status_code,href,resolved_url
districts\san-marcos-cisd\ard-process-guide.html,https://www.texasspecialed.com/districts/san-marcos-cisd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/san-marcos-cisd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\san-marcos-cisd\dyslexia-services.html,https://www.texasspecialed.com/districts/san-marcos-cisd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/san-marcos-cisd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\san-marcos-cisd\evaluation-child-find.html,https://www.texasspecialed.com/districts/san-marcos-cisd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/san-marcos-cisd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\san-marcos-cisd\leadership-directory.html,https://www.texasspecialed.com/districts/san-marcos-cisd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/san-marcos-cisd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\santa-fe-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/santa-fe-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/santa-fe-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\santa-fe-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/santa-fe-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/santa-fe-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\santa-fe-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/santa-fe-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/santa-fe-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\santa-fe-isd\leadership-directory.html,https://www.texasspecialed.com/districts/santa-fe-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/santa-fe-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\schertz-cibolo-universal-city-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/schertz-cibolo-universal-city-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/schertz-cibolo-universal-city-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\schertz-cibolo-universal-city-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/schertz-cibolo-universal-city-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/schertz-cibolo-universal-city-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\schertz-cibolo-universal-city-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/schertz-cibolo-universal-city-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/schertz-cibolo-universal-city-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\schertz-cibolo-universal-city-isd\leadership-directory.html,https://www.texasspecialed.com/districts/schertz-cibolo-universal-city-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/schertz-cibolo-universal-city-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\seguin-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/seguin-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/seguin-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\seguin-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/seguin-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/seguin-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\seguin-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/seguin-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/seguin-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\seguin-isd\leadership-directory.html,https://www.texasspecialed.com/districts/seguin-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/seguin-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\sherman-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/sherman-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/sherman-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\sherman-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/sherman-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/sherman-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\sherman-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/sherman-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/sherman-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\sherman-isd\leadership-directory.html,https://www.texasspecialed.com/districts/sherman-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/sherman-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\socorro-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/socorro-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/socorro-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\socorro-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/socorro-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/socorro-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\socorro-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/socorro-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/socorro-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\socorro-isd\leadership-directory.html,https://www.texasspecialed.com/districts/socorro-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/socorro-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\spring-branch-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/spring-branch-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/spring-branch-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\spring-branch-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/spring-branch-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/spring-branch-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\spring-branch-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/spring-branch-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/spring-branch-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\spring-branch-isd\leadership-directory.html,https://www.texasspecialed.com/districts/spring-branch-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/spring-branch-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\spring-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/spring-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/spring-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\spring-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/spring-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/spring-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\spring-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/spring-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/spring-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\spring-isd\leadership-directory.html,https://www.texasspecialed.com/districts/spring-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/spring-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\temple-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/temple-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/temple-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\temple-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/temple-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/temple-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\temple-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/temple-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/temple-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\temple-isd\leadership-directory.html,https://www.texasspecialed.com/districts/temple-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/temple-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\texarkana-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/texarkana-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/texarkana-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\texarkana-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/texarkana-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/texarkana-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\texarkana-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/texarkana-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/texarkana-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\texarkana-isd\leadership-directory.html,https://www.texasspecialed.com/districts/texarkana-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/texarkana-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\texas-city-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/texas-city-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/texas-city-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\texas-city-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/texas-city-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/texas-city-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\texas-city-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/texas-city-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/texas-city-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\texas-city-isd\leadership-directory.html,https://www.texasspecialed.com/districts/texas-city-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/texas-city-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\tomball-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/tomball-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/tomball-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\tomball-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/tomball-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/tomball-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\tomball-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/tomball-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/tomball-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\tomball-isd\leadership-directory.html,https://www.texasspecialed.com/districts/tomball-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/tomball-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\tyler-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/tyler-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/tyler-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\tyler-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/tyler-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/tyler-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\tyler-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/tyler-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/tyler-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\tyler-isd\leadership-directory.html,https://www.texasspecialed.com/districts/tyler-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/tyler-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\united-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/united-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/united-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\united-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/united-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/united-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\united-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/united-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/united-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\united-isd\leadership-directory.html,https://www.texasspecialed.com/districts/united-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/united-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\victoria-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/victoria-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/victoria-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\victoria-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/victoria-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/victoria-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\victoria-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/victoria-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/victoria-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\victoria-isd\leadership-directory.html,https://www.texasspecialed.com/districts/victoria-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/victoria-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\waco-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/waco-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/waco-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\waco-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/waco-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/waco-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\waco-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/waco-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/waco-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\waco-isd\leadership-directory.html,https://www.texasspecialed.com/districts/waco-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/waco-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\waller-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/waller-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/waller-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\waller-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/waller-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/waller-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\waller-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/waller-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/waller-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\waller-isd\leadership-directory.html,https://www.texasspecialed.com/districts/waller-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/waller-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\weslaco-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/weslaco-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/weslaco-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\weslaco-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/weslaco-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/weslaco-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\weslaco-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/weslaco-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/weslaco-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\weslaco-isd\leadership-directory.html,https://www.texasspecialed.com/districts/weslaco-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/weslaco-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\wichita-falls-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/wichita-falls-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/wichita-falls-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\wichita-falls-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/wichita-falls-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/wichita-falls-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\wichita-falls-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/wichita-falls-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/wichita-falls-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\wichita-falls-isd\leadership-directory.html,https://www.texasspecialed.com/districts/wichita-falls-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/wichita-falls-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\wylie-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/wylie-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/wylie-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\wylie-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/wylie-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/wylie-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\wylie-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/wylie-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/wylie-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\wylie-isd\leadership-directory.html,https://www.texasspecialed.com/districts/wylie-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/wylie-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
districts\ysleta-isd\ard-process-guide.html,https://www.texasspecialed.com/districts/ysleta-isd/ard-process-guide,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/ysleta-isd/ard-process-guide/YOUR_STRIPE_LINK_HERE
districts\ysleta-isd\dyslexia-services.html,https://www.texasspecialed.com/districts/ysleta-isd/dyslexia-services,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/ysleta-isd/dyslexia-services/YOUR_STRIPE_LINK_HERE
districts\ysleta-isd\evaluation-child-find.html,https://www.texasspecialed.com/districts/ysleta-isd/evaluation-child-find,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/ysleta-isd/evaluation-child-find/YOUR_STRIPE_LINK_HERE
districts\ysleta-isd\leadership-directory.html,https://www.texasspecialed.com/districts/ysleta-isd/leadership-directory,internal,MISSING FILE,,YOUR_STRIPE_LINK_HERE,https://www.texasspecialed.com/districts/ysleta-isd/leadership-directory/YOUR_STRIPE_LINK_HERE
download\ard-prep-3n8w.html,https://www.texasspecialed.com/download/ard-prep-3n8w,internal,MISSING FILE,,/files/ard-prep-toolkit-texas.pdf,https://www.texasspecialed.com/files/ard-prep-toolkit-texas.pdf
download\autism-ard-6r3v.html,https://www.texasspecialed.com/download/autism-ard-6r3v,internal,MISSING FILE,,/files/ard-prep-toolkit-texas-with-autism-supplement.zip,https://www.texasspecialed.com/files/ard-prep-toolkit-texas-with-autism-supplement.zip
download\bx-defense-5t1q.html,https://www.texasspecialed.com/download/bx-defense-5t1q,internal,MISSING FILE,,/files/texas-behavior-defense-toolkit-with-email.zip,https://www.texasspecialed.com/files/texas-behavior-defense-toolkit-with-email.zip
download\ef-mastery-9k4x.html,https://www.texasspecialed.com/download/ef-mastery-9k4x,internal,MISSING FILE,,/files/adhd-fillable.zip,https://www.texasspecialed.com/files/adhd-fillable.zip
resources\index.html,https://www.texasspecialed.com/resources,internal,MISSING FILE,,/resources/evaluation-request-template.pdf,https://www.texasspecialed.com/resources/evaluation-request-template.pdf
understanding-fiie-texas.html,https://www.texasspecialed.com/understanding-fiie-texas,internal,MISSING FILE,,/resources/evaluation-request-template.pdf,https://www.texasspecialed.com/resources/evaluation-request-template.pdf
understanding-fiie-texas.html,https://www.texasspecialed.com/understanding-fiie-texas,internal,MISSING FILE,,/resources/evaluation-request-template.pdf,https://www.texasspecialed.com/resources/evaluation-request-template.pdf
what-to-do-when-school-denies-evaluation.html,https://www.texasspecialed.com/what-to-do-when-school-denies-evaluation,internal,MISSING FILE,,/resources/evaluation-request-template.pdf,https://www.texasspecialed.com/resources/evaluation-request-template.pdf
